symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
CLWT,under120,2026-08-27T13:38:00Z,morning,1.61,-0.05294117647058815,False,shallow_outside,1-3,True,True,2026-08-27T15:30:00Z,5.590062111801234,,,False,,,1.665,3.4161490683229774
CLYM,under120,2026-08-27T19:36:00Z,afternoon,15.12,-0.05970149253731338,False,other_price_or_range,10-120,False,,,,,,,,,,
CNET,under120,2026-08-27T15:36:00Z,morning,1.31,-0.08391608391608384,False,shallow_outside,1-3,True,True,2026-08-27T19:55:00Z,2.2900763358778646,,,False,,,1.43,9.16030534351144
CNEY,under120,2026-08-27T14:36:00Z,morning,0.594,-0.059829059829059915,False,shallow_outside,<1,True,True,2026-08-27T15:35:00Z,5.0505050505050555,,,False,,,0.6113,2.9124579124579095
COHQ,under120,2026-08-27T13:38:00Z,morning,30.7,-0.07890789078907888,False,other_price_or_range,10-120,False,,,,,,,,,,
CONI,under120,2026-08-27T14:36:00Z,morning,28.451,-0.09747842113444087,False,other_price_or_range,10-120,False,,,,,,,,,,
CRCD,under120,2026-08-27T13:38:00Z,morning,2.415,-0.05664062500000001,False,shallow_outside,1-3,True,False,,,2.415,0.0,True,2.2579,-6.505175983436863,2.295,-4.968944099378887
CRE,under120,2026-08-27T13:38:00Z,morning,5.345,-0.21512481644640233,True,in_bracket,3-10,True,True,2026-08-27T13:55:00Z,5.144995322731532,,,False,,,5.915,10.664172123479894
CRGO,under120,2026-08-27T14:36:00Z,morning,1.26,-0.05263157894736847,False,shallow_outside,1-3,True,True,2026-08-27T19:55:00Z,2.3809523809523827,,,False,,,1.31,3.9682539682539715
CRIS,under120,2026-08-27T15:36:00Z,morning,1.41,-0.08441558441558449,False,shallow_outside,1-3,True,True,2026-08-27T18:35:00Z,3.5460992907801447,,,False,,,1.51,7.0921985815602895
CSIQ,under120,2026-08-27T13:38:00Z,morning,13.0,-0.06272530641672669,False,other_price_or_range,10-120,False,,,,,,,,,,
CTSO,under120,2026-08-27T13:38:00Z,morning,0.34,-0.055555555555555455,False,shallow_outside,<1,True,True,2026-08-27T13:40:00Z,5.294117647058812,,,False,,,0.3475,2.205882352941162
CTW,under120,2026-08-27T19:36:00Z,afternoon,2.64,-0.07692307692307684,False,shallow_outside,1-3,True,True,2026-08-27T19:55:00Z,2.2727272727272747,,,,,,2.67,1.136363636363629
CUE,under120,2026-08-27T14:36:00Z,morning,26.935,-0.06637781629116127,False,other_price_or_range,10-120,False,,,,,,,,,,
CURI,under120,2026-08-27T15:36:00Z,morning,2.589,-0.061956521739130375,False,shallow_outside,1-3,True,False,,,2.61,34.426229508196606,False,,,2.555,-1.3132483584395445
CUVL,under120,2026-08-27T14:36:00Z,morning,6.97,-0.0881975877135606,False,shallow_outside,3-10,True,False,,,7.01,28.57142857142848,False,,,6.77,-2.8694404591104763
CVRX,under120,2026-08-27T19:36:00Z,afternoon,3.095,-0.05351681957186539,False,shallow_outside,3-10,True,False,,,3.095,0.0,,,,3.03,-2.1001615508885423
DAIC,under120,2026-08-27T15:36:00Z,morning,4.795,-0.06893203883495154,False,shallow_outside,3-10,True,True,2026-08-27T16:20:00Z,5.109489051094893,,,False,,,5.7499,19.914494264859233
DBGI,under120,2026-08-27T19:36:00Z,afternoon,7.099,-0.06345646437994722,False,shallow_outside,3-10,True,False,,,7.22,80.13245033112564,,,,7.2185,1.6833356810818354
DCX,under120,2026-08-27T14:36:00Z,morning,0.7348,-0.1554022988505747,True,in_bracket,<1,True,True,2026-08-27T19:55:00Z,2.068590092542187,,,False,,,0.7202,-1.9869352204681623
DGICB,under120,2026-08-27T19:36:00Z,afternoon,23.1743,-0.059484577922077994,False,other_price_or_range,10-120,False,,,,,,,,,,
DHX,under120,2026-08-27T13:38:00Z,morning,4.21,-0.053932584269662964,False,shallow_outside,3-10,True,False,,,4.315,116.66666666666731,False,,,4.105,-2.4940617577197037
DIPS,under120,2026-08-27T13:38:00Z,morning,33.375,-0.05120777341562353,False,other_price_or_range,10-120,False,,,,,,,,,,
DIT,under120,2026-08-27T13:38:00Z,morning,71.5,-0.05623020063357979,False,other_price_or_range,10-120,False,,,,,,,,,,
DKI,under120,2026-08-27T13:38:00Z,morning,3.685,-0.09459459459459464,False,shallow_outside,3-10,True,True,2026-08-27T16:30:00Z,5.020352781546813,,,False,,,3.73,1.2211668928086818
DRMA,under120,2026-08-27T15:36:00Z,morning,1.51,-0.06211180124223608,False,shallow_outside,1-3,True,True,2026-08-27T18:55:00Z,3.3112582781456985,,,False,,,1.47,-2.6490066225165587
DSC,under120,2026-08-27T15:36:00Z,morning,8.4857,-0.0566203446359088,False,shallow_outside,3-10,True,False,,,8.575,51.23350545037258,False,,,8.5,0.16851880222021076
DVSP,under120,2026-08-27T13:38:00Z,morning,27.96,-0.06255657853267976,False,other_price_or_range,10-120,False,,,,,,,,,,
DWTX,under120,2026-08-27T14:36:00Z,morning,2.5,-0.060150375939849676,False,shallow_outside,1-3,True,True,2026-08-27T16:40:00Z,5.199999999999996,,,False,,,2.355,-5.800000000000001
DXLG,under120,2026-08-27T13:38:00Z,morning,0.59,-0.06349206349206354,False,shallow_outside,<1,True,True,2026-08-27T19:10:00Z,3.0508474576271216,,,False,,,0.6255,6.016949152542369
ECOR,under120,2026-08-27T19:36:00Z,afternoon,9.8,-0.053140096618357384,False,shallow_outside,3-10,True,False,,,9.8683,34.14999999999958,,,,9.71,-0.9183673469387741
EDVA,under120,2026-08-27T15:36:00Z,morning,0.3401,-0.06821917808219172,False,shallow_outside,<1,True,True,2026-08-27T15:45:00Z,5.263157894736834,,,False,,,0.325,-4.439870626286386
EFFE,under120,2026-08-27T13:38:00Z,morning,25.54,-0.10122956300190733,False,other_price_or_range,10-120,False,,,,,,,,,,
ELOG,under120,2026-08-27T19:36:00Z,afternoon,0.7003,-0.0575965549724128,False,shallow_outside,<1,False,,,,,,,,,,
ELOX,under120,2026-08-27T14:36:00Z,morning,17.55,-0.05288720992984352,False,other_price_or_range,10-120,False,,,,,,,,,,
ELPW,under120,2026-08-27T19:36:00Z,afternoon,3.8659,-0.0570975609756097,False,shallow_outside,3-10,True,False,,,3.8707,5.707491082045064,,,,3.85,-0.41128844512273477
ELUT,under120,2026-08-27T19:36:00Z,afternoon,0.86,-0.14,True,in_bracket,<1,True,True,2026-08-27T19:45:00Z,2.0930232558139554,,,,,,0.94,9.302325581395344
EMAT,under120,2026-08-27T14:36:00Z,morning,3.17,-0.056547619047619034,False,shallow_outside,3-10,True,True,2026-08-27T19:45:00Z,2.208201892744489,,,False,,,3.17,0.0
EMJN,under120,2026-08-27T13:38:00Z,morning,21.9,-0.05684754521963826,False,other_price_or_range,10-120,False,,,,,,,,,,
ENGS,under120,2026-08-27T15:36:00Z,morning,2.61,-0.1092150170648465,True,in_bracket,1-3,True,False,,,2.69,133.33333333333331,False,,,2.6,-0.38314176245209913
EPOW,under120,2026-08-27T13:38:00Z,morning,0.3958,-0.07738927738927741,False,shallow_outside,<1,True,True,2026-08-27T13:40:00Z,5.103587670540676,,,False,,,0.4425,11.798888327438105
EXYN,under120,2026-08-27T13:38:00Z,morning,3.57,-0.10750000000000004,True,in_bracket,3-10,True,False,,,3.67,125.0,False,,,3.334,-6.610644257703075
EYPT,under120,2026-08-27T14:36:00Z,morning,4.725,-0.05310621242484981,False,shallow_outside,3-10,True,False,,,4.73,5.263157894737629,False,,,4.61,-2.4338624338624197
FBDT,under120,2026-08-27T14:36:00Z,morning,1.0688,-0.10933333333333332,True,in_bracket,1-3,True,False,,,1.1,100.0,False,,,0.9699,-9.253368263473053
FFAI,under120,2026-08-27T15:36:00Z,morning,2.4226,-0.06823076923076923,False,shallow_outside,1-3,True,False,,,2.4399,30.13937282229987,False,,,2.34,-3.4095599768843488
FGL,under120,2026-08-27T13:38:00Z,morning,0.173,-0.09989594172736743,False,shallow_outside,<1,True,True,2026-08-27T19:40:00Z,2.890173410404627,,,False,,,0.1837,6.184971098265906
FHTX,under120,2026-08-27T15:36:00Z,morning,6.34,-0.05231689088191338,False,shallow_outside,3-10,True,False,,,6.4,46.15384615384657,False,,,6.21,-2.050473186119872
FIAT,under120,2026-08-27T14:36:00Z,morning,16.06,-0.05306603773584918,False,other_price_or_range,10-120,False,,,,,,,,,,
FOFO,under120,2026-08-27T19:36:00Z,afternoon,2.38,-0.06479625918503684,False,shallow_outside,1-3,False,,,,,,,,,,
FOIL,under120,2026-08-27T14:36:00Z,morning,20.35,-0.08374606033318323,False,other_price_or_range,10-120,False,,,,,,,,,,
FOUR,under120,2026-08-27T19:36:00Z,afternoon,43.89,-0.051027027027027015,False,other_price_or_range,10-120,False,,,,,,,,,,
FTFT,under120,2026-08-27T13:38:00Z,morning,0.6298,-0.07232287523935768,False,shallow_outside,<1,True,False,,,0.6298,0.0,True,0.5873,-6.74817402349952,0.5849,-7.12924738012068
GAME,under120,2026-08-27T14:36:00Z,morning,3.19,-0.06997084548104962,False,shallow_outside,3-10,True,False,,,3.31,171.42857142857198,False,,,3.22,0.9404388714733621
GAUZ,under120,2026-08-27T14:36:00Z,morning,0.465,-0.06906906906906903,False,shallow_outside,<1,True,False,,,0.48,150.00000000000028,False,,,0.469,0.8602150537634295
GCTK,under120,2026-08-27T14:36:00Z,morning,0.3012,-0.0619744627841793,False,shallow_outside,<1,True,False,,,0.3012,0.0,True,0.2878,-4.448871181938918,0.2861,-5.0132802124834
GDEV,under120,2026-08-27T15:36:00Z,morning,10.38,-0.05550500454959048,False,other_price_or_range,10-120,False,,,,,,,,,,
GFAI,under120,2026-08-27T19:36:00Z,afternoon,0.376,-0.06070447164626527,False,shallow_outside,<1,True,False,,,0.3761,1.2499999999998612,,,,0.3709,-1.3563829787234025
GIPR,under120,2026-08-27T19:36:00Z,afternoon,0.4392,-0.0912476722532589,False,shallow_outside,<1,True,True,2026-08-27T19:45:00Z,2.0036429872495516,,,,,,0.449,2.231329690346091
GLAS,under120,2026-08-27T19:36:00Z,afternoon,9.81,-0.05673076923076922,False,shallow_outside,3-10,True,False,,,9.9999,94.9500000000002,,,,9.81,0.0
GLX,under120,2026-08-27T13:38:00Z,morning,13.68,-0.11869298562078028,False,other_price_or_range,10-120,False,,,,,,,,,,
GMHS,under120,2026-08-27T13:38:00Z,morning,0.7,-0.05290217832498988,False,shallow_outside,<1,True,True,2026-08-27T15:15:00Z,5.000000000000004,,,False,,,0.7273,3.8999999999999986
GNLN,under120,2026-08-27T19:36:00Z,afternoon,2.8488,-0.050399999999999924,False,shallow_outside,1-3,True,False,,,2.8488,0.0,,,,2.81,-1.3619769727604663
GNPX,under120,2026-08-27T19:36:00Z,afternoon,3.62,-0.08816120906801009,False,shallow_outside,3-10,True,False,,,3.68,75.0,,,,3.62,0.0
GO,under120,2026-08-27T19:36:00Z,afternoon,11.565,-0.05282555282555293,False,other_price_or_range,10-120,False,,,,,,,,,,
GOGO,under120,2026-08-27T15:36:00Z,morning,2.695,-0.05438596491228079,False,shallow_outside,1-3,True,True,2026-08-27T19:50:00Z,2.0408163265306185,,,False,,,2.735,1.4842300556586285
GP,under120,2026-08-27T15:36:00Z,morning,1.3245,-0.1617088607594937,True,in_bracket,1-3,True,True,2026-08-27T16:35:00Z,5.700264250660619,,,False,,,1.349,1.8497546243865584
GPUS,under120,2026-08-27T14:36:00Z,morning,0.345,-0.06781950824101597,False,shallow_outside,<1,True,False,,,0.3487,52.85714285714334,False,,,0.3315,-3.913043478260857
GRAN,under120,2026-08-27T14:36:00Z,morning,1.11,-0.1716417910447761,True,in_bracket,1-3,True,True,2026-08-27T19:30:00Z,2.702702702702685,,,False,,,1.34,20.720720720720717
GRML,under120,2026-08-27T14:36:00Z,morning,4.72,-0.06349206349206354,False,shallow_outside,3-10,True,True,2026-08-27T15:25:00Z,5.084745762711869,,,False,,,5.28,11.864406779661028
GSUN,under120,2026-08-27T15:36:00Z,morning,0.2523,-0.053993250843644425,False,shallow_outside,<1,True,True,2026-08-27T15:45:00Z,5.033690051525956,,,False,,,0.3287,30.281411018628603
GTN.A,under120,2026-08-27T13:38:00Z,morning,6.3596,-0.09278174037089863,False,shallow_outside,3-10,True,False,,,6.65,90.63670411985036,False,,,6.65,4.56632492609598
GWH,under120,2026-08-27T15:36:00Z,morning,0.3537,-0.061803713527851425,False,shallow_outside,<1,True,False,,,0.3584,64.3835616438356,False,,,0.3534,-0.08481764206955682
GYGY,under120,2026-08-27T19:36:00Z,afternoon,1.21,-0.06923076923076929,False,shallow_outside,1-3,True,False,,,1.21,0.0,,,,1.185,-2.0661157024793315
HAIN,under120,2026-08-27T15:36:00Z,morning,0.7339,-0.0526655479540468,False,shallow_outside,<1,True,False,,,0.7493,101.9867549668872,False,,,0.7148,-2.6025344052323214
HAO,under120,2026-08-27T13:38:00Z,morning,3.39,-0.05307262569832401,False,shallow_outside,3-10,True,False,,,3.39,0.0,True,3.1974,-5.681415929203543,3.17,-6.489675516224194
HCWC,under120,2026-08-27T13:38:00Z,morning,0.2658,-0.12995090016366617,True,in_bracket,<1,True,True,2026-08-27T13:40:00Z,5.342362678705811,,,False,,,0.256,-3.6869826937546937
HDL,under120,2026-08-27T19:36:00Z,afternoon,13.275,-0.06017699115044245,False,other_price_or_range,10-120,False,,,,,,,,,,
HIT,under120,2026-08-27T13:38:00Z,morning,0.955,-0.054455445544554504,False,shallow_outside,<1,True,True,2026-08-27T17:40:00Z,4.712041884816758,,,False,,,1.0002,4.732984293193719
HMY,under120,2026-08-27T13:38:00Z,morning,20.77,-0.07400802496656264,False,other_price_or_range,10-120,False,,,,,,,,,,
HODO,under120,2026-08-27T13:38:00Z,morning,0.229,-0.10546874999999999,True,in_bracket,<1,True,True,2026-08-27T14:25:00Z,5.240174672489075,,,False,,,0.2549,11.310043668122272
HOWL,under120,2026-08-27T15:36:00Z,morning,0.9312,-0.058252427184466,False,shallow_outside,<1,True,True,2026-08-27T18:20:00Z,4.0592783505154575,,,False,,,0.9696,4.123711340206184
HPQ,under120,2026-08-27T13:38:00Z,morning,27.94,-0.08453473132372209,False,other_price_or_range,10-120,False,,,,,,,,,,
HQ,under120,2026-08-27T19:36:00Z,afternoon,16.48,-0.06628895184135968,False,other_price_or_range,10-120,False,,,,,,,,,,
HQI,under120,2026-08-27T19:36:00Z,afternoon,15.385,-0.09818288393903864,False,other_price_or_range,10-120,False,,,,,,,,,,
HQY,under120,2026-08-27T13:38:00Z,morning,92.15,-0.11750622486113767,False,other_price_or_range,10-120,False,,,,,,,,,,
HRL,under120,2026-08-27T13:38:00Z,morning,22.4429,-0.0534415858287642,False,other_price_or_range,10-120,False,,,,,,,,,,
HTLM,under120,2026-08-27T19:36:00Z,afternoon,1.7001,-0.055500000000000056,False,shallow_outside,1-3,True,True,2026-08-27T19:40:00Z,2.346920769366511,,,,,,1.7001,0.0
HUHU,under120,2026-08-27T19:36:00Z,afternoon,4.41,-0.05181681358847553,False,shallow_outside,3-10,False,,,,,,,,,,
HVT.A,under120,2026-08-27T13:38:00Z,morning,29.74,-0.07062500000000005,False,other_price_or_range,10-120,False,,,,,,,,,,
HWO,under120,2026-08-27T13:38:00Z,morning,27.04,-0.9969342537797963,False,other_price_or_range,10-120,False,,,,,,,,,,
HXC,under120,2026-08-27T13:38:00Z,morning,25.01,-0.9959855702035249,False,other_price_or_range,10-120,False,,,,,,,,,,
HXHX,under120,2026-08-27T15:36:00Z,morning,0.4802,-0.06192615745262747,False,shallow_outside,<1,True,True,2026-08-27T19:50:00Z,2.0408163265306074,,,False,,,0.4905,2.144939608496455
