symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
MST,under120,2026-09-04T13:36:00Z,morning,13.27,-0.07847222222222228,False,other_price_or_range,10-120,False,,,,,,,,,,
HOOX,under120,2026-09-04T13:36:00Z,morning,42.4535,-0.07827402857657735,False,other_price_or_range,10-120,False,,,,,,,,,,
TEAD,under120,2026-09-04T13:36:00Z,morning,0.486,-0.0772735902790962,False,shallow_outside,<1,True,True,2026-09-04T16:15:00Z,5.144,0.5125,,False,,,0.5015,3.1893
MSFC,under120,2026-09-04T13:36:00Z,morning,45.88,-0.07723064607933644,False,other_price_or_range,10-120,False,,,,,,,,,,
CHNL,under120,2026-09-04T13:36:00Z,morning,25.431,-0.07714918169612069,False,other_price_or_range,10-120,False,,,,,,,,,,
SGLD,under120,2026-09-04T13:36:00Z,morning,5.29,-0.07678883071553234,False,shallow_outside,3-10,True,True,2026-09-04T19:35:00Z,2.0794,5.45,,False,,,5.4499,3.0227
SWVL,under120,2026-09-04T13:36:00Z,morning,5.1,-0.07608695652173912,False,shallow_outside,3-10,True,True,2026-09-04T13:45:00Z,5.098,5.4499,,False,,,4.89,-4.1176
HOOG,under120,2026-09-04T13:36:00Z,morning,37.78,-0.07492654260528898,False,other_price_or_range,10-120,False,,,,,,,,,,
PBK,under120,2026-09-04T13:36:00Z,morning,0.3701,-0.07451862965741433,False,shallow_outside,<1,True,True,2026-09-04T19:00:00Z,3.2153,0.3848,,False,,,0.3751,1.351
BALY,under120,2026-09-04T13:36:00Z,morning,9.4909,-0.07315429687500002,False,shallow_outside,3-10,True,False,,,9.8,101.1352,False,,,9.17,-3.3811
UPLT,under120,2026-09-04T13:36:00Z,morning,24.8,-0.07228681300594027,False,other_price_or_range,10-120,False,,,,,,,,,,
FIGG,under120,2026-09-04T13:36:00Z,morning,21.25,-0.07205240174672484,False,other_price_or_range,10-120,False,,,,,,,,,,
DFNS,under120,2026-09-04T13:36:00Z,morning,9.45,-0.07170923379174857,False,shallow_outside,3-10,True,True,2026-09-04T15:30:00Z,5.0794,10.3,,False,,,10.235,8.3069
BTCU,under120,2026-09-04T13:36:00Z,morning,24.88,-0.07164179104477618,False,other_price_or_range,10-120,False,,,,,,,,,,
CRUC,under120,2026-09-04T13:36:00Z,morning,11.35,-0.07163539400284644,False,other_price_or_range,10-120,False,,,,,,,,,,
ACHX,under120,2026-09-04T13:36:00Z,morning,29.81,-0.07145237805998661,False,other_price_or_range,10-120,False,,,,,,,,,,
LNKS,under120,2026-09-04T13:36:00Z,morning,0.9,-0.07053599091190749,False,shallow_outside,<1,True,True,2026-09-04T13:45:00Z,8.78,1.06,,False,,,1.03,14.4444
AEHL,under120,2026-09-04T13:36:00Z,morning,6.9274,-0.0701476510067115,False,shallow_outside,3-10,True,True,2026-09-04T15:05:00Z,5.0899,8.4396,,False,,,8.115,17.1435
BITX,under120,2026-09-04T13:36:00Z,morning,17.835,-0.07012513034410839,False,other_price_or_range,10-120,False,,,,,,,,,,
HODU,under120,2026-09-04T13:36:00Z,morning,15.68,-0.06998813760379595,False,other_price_or_range,10-120,False,,,,,,,,,,
BITU,under120,2026-09-04T13:36:00Z,morning,13.82,-0.06998654104979807,False,other_price_or_range,10-120,False,,,,,,,,,,
BTCL,under120,2026-09-04T13:36:00Z,morning,18.2,-0.06952965235173822,False,other_price_or_range,10-120,False,,,,,,,,,,
ROBN,under120,2026-09-04T13:36:00Z,morning,38.0,-0.06908378245957865,False,other_price_or_range,10-120,False,,,,,,,,,,
ETHU,under120,2026-09-04T13:36:00Z,morning,25.52,-0.06861313868613135,False,other_price_or_range,10-120,False,,,,,,,,,,
ETU,under120,2026-09-04T13:36:00Z,morning,6.74,-0.06777316735822962,False,shallow_outside,3-10,True,False,,,6.9,100.2907,False,,,6.87,1.9288
BTCT,under120,2026-09-04T13:36:00Z,morning,1.7899,-0.06776041666666661,False,shallow_outside,1-3,True,False,,,1.83,100.0,False,,,1.75,-2.2292
VIVK,under120,2026-09-04T13:36:00Z,morning,0.8756,-0.06741932048141433,False,shallow_outside,<1,True,False,,,0.8892,99.4631,False,,,0.8172,-6.6697
ETHT,under120,2026-09-04T13:36:00Z,morning,16.43,-0.06700738216922202,False,other_price_or_range,10-120,False,,,,,,,,,,
QFHD,under120,2026-09-04T13:36:00Z,morning,26.14,-0.06657191931239131,False,other_price_or_range,10-120,False,,,,,,,,,,
RAMZ,under120,2026-09-04T13:36:00Z,morning,15.9992,-0.06655775962660446,False,other_price_or_range,10-120,False,,,,,,,,,,
NEMG,under120,2026-09-04T13:36:00Z,morning,23.47,-0.06626829569098935,False,other_price_or_range,10-120,False,,,,,,,,,,
WIF,under120,2026-09-04T13:36:00Z,morning,0.2005,-0.06587774878866934,False,shallow_outside,<1,False,,,,,,,,,,
AAOZ,under120,2026-09-04T13:36:00Z,morning,14.2301,-0.06503942181340344,False,other_price_or_range,10-120,False,,,,,,,,,,
PLUR,under120,2026-09-04T13:36:00Z,morning,1.2814,-0.06467153284671533,False,shallow_outside,1-3,True,True,2026-09-04T14:25:00Z,7.8352,1.4515,,False,,,1.36,6.1339
INTJ,under120,2026-09-04T13:36:00Z,morning,2.9,-0.06451612903225812,False,shallow_outside,1-3,True,True,2026-09-04T18:30:00Z,3.1034,3.02,,False,,,3.02,4.1379
BMNR,under120,2026-09-04T13:36:00Z,morning,24.745,-0.06446124763705098,False,other_price_or_range,10-120,False,,,,,,,,,,
PCLA,under120,2026-09-04T13:36:00Z,morning,6.12,-0.06422018348623852,False,shallow_outside,3-10,True,True,2026-09-04T13:35:00Z,5.0654,6.5999,,False,,,6.305,3.0229
IOSX,under120,2026-09-04T13:36:00Z,morning,30.71,-0.06418741848587903,False,other_price_or_range,10-120,False,,,,,,,,,,
BTCS,under120,2026-09-04T13:36:00Z,morning,1.4052,-0.06319999999999999,False,shallow_outside,1-3,True,True,2026-09-04T19:25:00Z,3.1882,1.45,,False,,,1.44,2.4765
OCNL,under120,2026-09-04T13:36:00Z,morning,17.0101,-0.06315540183292205,False,other_price_or_range,10-120,False,,,,,,,,,,
MTSG,under120,2026-09-04T13:36:00Z,morning,5.14,-0.06267665991939751,False,shallow_outside,3-10,True,True,2026-09-04T15:30:00Z,10.3739,5.789,,False,,,5.73,11.4786
YAAS,under120,2026-09-04T13:36:00Z,morning,1.65,-0.06250000000000006,False,shallow_outside,1-3,True,False,,,1.67,98.8166,False,,,1.61,-2.4242
NVOC,under120,2026-09-04T13:36:00Z,morning,21.3401,-0.0624393158562999,False,other_price_or_range,10-120,False,,,,,,,,,,
ORCZ,under120,2026-09-04T13:36:00Z,morning,13.93,-0.06195286195286195,False,other_price_or_range,10-120,False,,,,,,,,,,
AKTX,under120,2026-09-04T13:36:00Z,morning,10.1703,-0.061780442804428105,False,other_price_or_range,10-120,False,,,,,,,,,,
AMBA,under120,2026-09-04T13:36:00Z,morning,59.47,-0.06169138529504581,False,other_price_or_range,10-120,False,,,,,,,,,,
SKDD,under120,2026-09-04T13:36:00Z,morning,9.3,-0.06155398587285564,False,shallow_outside,3-10,True,False,,,9.44,99.4731,False,,,8.3,-10.7527
SOXS,under120,2026-09-04T13:36:00Z,morning,48.4598,-0.060856589147286824,False,other_price_or_range,10-120,False,,,,,,,,,,
WHLR,under120,2026-09-04T13:36:00Z,morning,0.4808,-0.06075405352607934,False,shallow_outside,<1,True,False,,,0.4884,99.4705,False,,,0.443,-7.8619
ARB,under120,2026-09-04T13:36:00Z,morning,0.132672,-0.06009039772163729,False,shallow_outside,<1,True,True,2026-09-04T15:00:00Z,21915.8737,29.805,,False,,,29.8,22361.4086
JAGX,under120,2026-09-04T13:36:00Z,morning,0.6527,-0.06005184331797245,False,shallow_outside,<1,True,False,,,0.6629,99.5345,False,,,0.5974,-8.4725
MNDY,under120,2026-09-04T13:36:00Z,morning,91.55,-0.059385595397102656,False,other_price_or_range,10-120,False,,,,,,,,,,
SDST,under120,2026-09-04T13:36:00Z,morning,0.1785,-0.05904059040590414,False,shallow_outside,<1,True,False,,,0.1799,98.306,False,,,0.17,-4.7619
TEMC,under120,2026-09-04T13:36:00Z,morning,22.225,-0.0589724699167576,False,other_price_or_range,10-120,False,,,,,,,,,,
ISBG,under120,2026-09-04T13:36:00Z,morning,16.509,-0.0585115483319076,False,other_price_or_range,10-120,False,,,,,,,,,,
TRUMP,under120,2026-09-04T13:36:00Z,morning,2.2513,-0.05815169643977735,False,shallow_outside,1-3,False,,,,,,,,,,
FTWO,under120,2026-09-04T13:36:00Z,morning,45.43,-0.05682117802889533,False,other_price_or_range,10-120,False,,,,,,,,,,
GEMI,under120,2026-09-04T13:36:00Z,morning,4.565,-0.05681818181818171,False,shallow_outside,3-10,True,True,2026-09-04T19:15:00Z,3.1763,4.74,,False,,,4.68,2.5192
TSL,under120,2026-09-04T13:36:00Z,morning,13.49,-0.05664335664335667,False,other_price_or_range,10-120,False,,,,,,,,,,
PASW,under120,2026-09-04T13:36:00Z,morning,0.1263,-0.056053811659192876,False,shallow_outside,<1,True,False,,,0.1281,99.3023,False,,,0.1239,-1.9002
PWCM,under120,2026-09-04T13:36:00Z,morning,1.18,-0.05600000000000005,False,shallow_outside,1-3,True,False,,,1.205,99.5868,False,,,1.2,1.6949
BLSH,under120,2026-09-04T13:36:00Z,morning,34.195,-0.05590833793484259,False,other_price_or_range,10-120,False,,,,,,,,,,
EVMU,under120,2026-09-04T13:36:00Z,morning,30.515,-0.05573382926776431,False,other_price_or_range,10-120,False,,,,,,,,,,
AYA,under120,2026-09-04T13:36:00Z,morning,28.165,-0.05549966465459427,False,other_price_or_range,10-120,False,,,,,,,,,,
BETH,under120,2026-09-04T13:36:00Z,morning,42.83,-0.05534492151400668,False,other_price_or_range,10-120,False,,,,,,,,,,
BFJL,under120,2026-09-04T13:36:00Z,morning,17.69,-0.055273698264352474,False,other_price_or_range,10-120,False,,,,,,,,,,
TSLW,under120,2026-09-04T13:36:00Z,morning,17.95,-0.05526315789473688,False,other_price_or_range,10-120,False,,,,,,,,,,
WTIB,under120,2026-09-04T13:36:00Z,morning,32.57,-0.05509846471632647,False,other_price_or_range,10-120,False,,,,,,,,,,
NOWL,under120,2026-09-04T13:36:00Z,morning,8.08,-0.0549707602339182,False,shallow_outside,3-10,True,False,,,8.2297,99.7539,False,,,8.025,-0.6807
INEO,under120,2026-09-04T13:36:00Z,morning,0.525,-0.05473532589124952,False,shallow_outside,<1,True,True,2026-09-04T13:40:00Z,15.3227,0.6178,,False,,,0.5978,13.8667
BEZ,under120,2026-09-04T13:36:00Z,morning,7.95,-0.054696789536266346,False,shallow_outside,3-10,True,False,,,7.95,98.0271,False,,,7.19,-9.5597
SBET,under120,2026-09-04T13:36:00Z,morning,8.49,-0.05456570155902007,False,shallow_outside,3-10,True,True,2026-09-04T19:50:00Z,2.0024,8.695,,False,,,8.68,2.2379
NVOX,under120,2026-09-04T13:36:00Z,morning,14.37,-0.05398288347597106,False,other_price_or_range,10-120,False,,,,,,,,,,
FWDI,under120,2026-09-04T13:36:00Z,morning,6.32,-0.053892215568862194,False,shallow_outside,3-10,True,False,,,6.42,99.5349,False,,,6.3,-0.3165
CARX,under120,2026-09-04T13:36:00Z,morning,28.22,-0.05376949798146435,False,other_price_or_range,10-120,False,,,,,,,,,,
TWG,under120,2026-09-04T13:36:00Z,morning,0.4734,-0.053200000000000025,False,shallow_outside,<1,True,False,,,0.4975,102.0408,False,,,0.4426,-6.5061
COIW,under120,2026-09-04T13:36:00Z,morning,9.2507,-0.053152507676560844,False,shallow_outside,3-10,True,False,,,9.39,99.4703,False,,,9.265,0.1546
XVTS,under120,2026-09-04T13:36:00Z,morning,31.575,-0.05311549741799677,False,other_price_or_range,10-120,False,,,,,,,,,,
AVNT,under120,2026-09-04T13:36:00Z,morning,0.10074,-0.053106494971331915,False,shallow_outside,<1,True,True,2026-09-04T13:35:00Z,41599.1265,43.87,,False,,,43.39,42971.2726
SOFA,under120,2026-09-04T13:36:00Z,morning,13.93,-0.05302515295717206,False,other_price_or_range,10-120,False,,,,,,,,,,
PLTG,under120,2026-09-04T13:36:00Z,morning,18.36,-0.052631578947368404,False,other_price_or_range,10-120,False,,,,,,,,,,
IPDN,under120,2026-09-04T13:36:00Z,morning,0.1127,-0.05214465937762835,False,shallow_outside,<1,True,False,,,0.115,100.0,False,,,0.1114,-1.1535
BVC,under120,2026-09-04T13:36:00Z,morning,14.4,-0.052007899934167164,False,other_price_or_range,10-120,False,,,,,,,,,,
ABTC,under120,2026-09-04T13:36:00Z,morning,8.855,-0.051927194860813645,False,shallow_outside,3-10,True,False,,,8.98,99.3363,False,,,7.99,-9.7685
XAGI,under120,2026-09-04T13:36:00Z,morning,18.5999,-0.05186238677086034,False,other_price_or_range,10-120,False,,,,,,,,,,
SOFX,under120,2026-09-04T13:36:00Z,morning,9.34,-0.05177664974619287,False,shallow_outside,3-10,True,True,2026-09-04T18:30:00Z,3.1049,9.645,,False,,,9.52,1.9272
NTRB,under120,2026-09-04T13:36:00Z,morning,5.34,-0.05150976909413855,False,shallow_outside,3-10,True,True,2026-09-04T14:30:00Z,5.0562,6.07,,False,,,5.935,11.1423
DDXX,under120,2026-09-04T13:36:00Z,morning,27.43,-0.05135742694103405,False,other_price_or_range,10-120,False,,,,,,,,,,
SVRN,under120,2026-09-04T13:36:00Z,morning,10.0,-0.05123339658444015,False,other_price_or_range,10-120,False,,,,,,,,,,
BGDE,under120,2026-09-04T13:36:00Z,morning,6.3,-0.05120481927710842,False,shallow_outside,3-10,True,True,2026-09-04T13:40:00Z,5.0794,6.71,,False,,,6.71,6.5079
PLIB,under120,2026-09-04T13:36:00Z,morning,32.89,-0.05113595384060587,False,other_price_or_range,10-120,False,,,,,,,,,,
