symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
DOCS,under120,2026-09-08T13:37:00Z,morning,24.98,-0.05199240986717271,False,other_price_or_range,10-120,False,,,,,,,,,,
DOCU,under120,2026-09-08T15:38:00Z,morning,64.8,-0.05277006285630755,False,other_price_or_range,10-120,False,,,,,,,,,,
DOO,under120,2026-09-08T14:37:00Z,morning,63.45,-0.05748663101604264,False,other_price_or_range,10-120,False,,,,,,,,,,
DPC,under120,2026-09-08T14:37:00Z,morning,42.56,-0.05169340463458111,False,other_price_or_range,10-120,False,,,,,,,,,,
DPRO,under120,2026-09-08T13:37:00Z,morning,5.78,-0.05555555555555553,False,shallow_outside,3-10,True,True,2026-09-08T14:10:00Z,5.00000000000001,6.0799,,False,,,6.045,4.584775086505185
DRCT,under120,2026-09-08T13:37:00Z,morning,1.825,-0.06887755102040817,False,shallow_outside,1-3,True,True,2026-09-08T14:50:00Z,5.000000000000003,1.9838,,False,,,1.82,-0.2739726027397202
DSGX,under120,2026-09-08T14:37:00Z,morning,74.93,-0.050798074486952005,False,other_price_or_range,10-120,False,,,,,,,,,,
DUO,under120,2026-09-08T14:37:00Z,morning,0.5213,-0.09496527777777773,False,shallow_outside,<1,True,True,2026-09-08T19:40:00Z,2.000000000000009,0.5393,,False,,,0.5264,0.9783234222136953
DUOL,120to500,2026-09-08T14:37:00Z,morning,146.0,-0.05477146186715012,False,other_price_or_range,120-500,False,,,,,,,,,,
DVSP,under120,2026-09-08T13:37:00Z,morning,27.96,-0.06898997399431936,False,other_price_or_range,10-120,False,,,,,,,,,,
DYN,under120,2026-09-08T13:37:00Z,morning,18.64,-0.23228995057660629,False,other_price_or_range,10-120,False,,,,,,,,,,
ECX,under120,2026-09-08T15:38:00Z,morning,0.9746,-0.07180952380952382,False,shallow_outside,<1,True,True,2026-09-08T18:45:00Z,2.9999999999999987,1.015,,False,,,1.0,2.6061974143238227
EFOR,under120,2026-09-08T13:37:00Z,morning,30.67,-0.05775729646697375,False,other_price_or_range,10-120,False,,,,,,,,,,
EGAN,under120,2026-09-08T14:37:00Z,morning,5.2701,-0.0975856164383561,False,shallow_outside,3-10,True,False,,,5.4,123.24244321739664,False,,,5.205,-1.235270677975753
ELF,under120,2026-09-08T13:37:00Z,morning,103.82,-0.05334184371295713,False,other_price_or_range,10-120,False,,,,,,,,,,
ELLO,under120,2026-09-08T15:38:00Z,morning,20.73,-0.10646551724137926,False,other_price_or_range,10-120,False,,,,,,,,,,
ELPW,under120,2026-09-08T14:37:00Z,morning,2.92,-0.053484602917341986,False,shallow_outside,1-3,True,False,,,2.92,0.0,True,2.82,-3.424657534246579,2.91,-0.34246575342465024
EML,under120,2026-09-08T14:37:00Z,morning,25.502,-0.0872584108804582,False,other_price_or_range,10-120,False,,,,,,,,,,
ENSC,under120,2026-09-08T14:37:00Z,morning,0.431,-0.05420232609172702,False,shallow_outside,<1,True,True,2026-09-08T15:15:00Z,5.000000000000003,0.4589,,False,,,0.48,11.368909512761018
EPOW,under120,2026-09-08T14:37:00Z,morning,0.3403,-0.08175930922827845,False,shallow_outside,<1,True,True,2026-09-08T14:50:00Z,5.000000000000001,0.3601,,False,,,0.3516,3.320599471054961
ETSY,under120,2026-09-08T14:37:00Z,morning,72.33,-0.054633381257352065,False,other_price_or_range,10-120,False,,,,,,,,,,
EVCM,under120,2026-09-08T14:37:00Z,morning,7.31,-0.07702020202020206,False,shallow_outside,3-10,True,False,,,7.34,20.519835841313395,False,,,7.17,-1.9151846785225677
EVGN,under120,2026-09-08T15:38:00Z,morning,0.5012,-0.06822829522216037,False,shallow_outside,<1,True,True,2026-09-08T16:25:00Z,4.999999999999995,0.5457,,False,,,0.5113,2.015163607342378
EVGO,under120,2026-09-08T15:38:00Z,morning,1.42,-0.05960264900662257,False,shallow_outside,1-3,True,False,,,1.43,35.21126760563386,False,,,1.3999,-1.4154929577464794
EVTC,under120,2026-09-08T15:38:00Z,morning,28.685,-0.05485996705107093,False,other_price_or_range,10-120,False,,,,,,,,,,
EXOZ,under120,2026-09-08T15:38:00Z,morning,6.5,-0.05109489051094886,False,shallow_outside,3-10,True,True,2026-09-08T19:30:00Z,1.9999999999999982,6.75,,False,,,6.3,-3.0769230769230793
EXPE,120to500,2026-09-08T14:37:00Z,morning,280.97,-0.05727419138370686,False,other_price_or_range,120-500,False,,,,,,,,,,
FAMI,under120,2026-09-08T13:37:00Z,morning,0.1013,-0.06463527239150502,False,shallow_outside,<1,True,True,2026-09-08T16:55:00Z,5.0,0.1075,,False,,,0.1173,15.794669299111549
FBX,under120,2026-09-08T13:37:00Z,morning,26.7501,-0.11643231566534872,False,other_price_or_range,10-120,False,,,,,,,,,,
FCUV,under120,2026-09-08T13:37:00Z,morning,7.205,-0.5761764705882353,False,other_price_or_range,3-10,False,,,,,,,,,,
FEMY,under120,2026-09-08T14:37:00Z,morning,2.75,-0.07718120805369127,False,shallow_outside,1-3,True,False,,,2.78,54.54545454545403,False,,,2.68,-2.5454545454545396
FGL,under120,2026-09-08T13:37:00Z,morning,8.21,-0.11720430107526879,True,in_bracket,3-10,True,True,2026-09-08T13:40:00Z,5.000000000000009,9.14,,False,,,8.0,-2.5578562728380128
FIGG,under120,2026-09-08T13:37:00Z,morning,19.0,-0.08960229995208438,False,other_price_or_range,10-120,False,,,,,,,,,,
FIGS,under120,2026-09-08T14:37:00Z,morning,13.51,-0.06310679611650487,False,other_price_or_range,10-120,False,,,,,,,,,,
FIS,under120,2026-09-08T15:38:00Z,morning,39.74,-0.05132489854380517,False,other_price_or_range,10-120,False,,,,,,,,,,
FLNA,under120,2026-09-08T14:37:00Z,morning,0.7522,-0.08279478112425322,False,shallow_outside,<1,True,True,2026-09-08T16:20:00Z,5.000000000000004,0.7923,,False,,,0.8028,6.7269343259771315
FLNT,under120,2026-09-08T15:38:00Z,morning,2.98,-0.05396825396825395,False,shallow_outside,1-3,True,True,2026-09-08T19:05:00Z,2.9999999999999973,3.07,,False,,,3.09,3.691275167785231
FLYE,under120,2026-09-08T15:38:00Z,morning,1.8101,-0.09494999999999998,False,shallow_outside,1-3,True,True,2026-09-08T18:35:00Z,2.9999999999999996,1.99,,False,,,1.92,6.0714877631070046
FMFC,under120,2026-09-08T15:38:00Z,morning,0.1899,-0.05286783042394014,False,shallow_outside,<1,True,True,2026-09-08T17:25:00Z,5.000000000000002,0.2,,False,,,0.1966,3.5281727224855097
FOUR,under120,2026-09-08T14:37:00Z,morning,42.35,-0.07814540705267733,False,other_price_or_range,10-120,False,,,,,,,,,,
FRGT,under120,2026-09-08T15:38:00Z,morning,0.98,-0.08411214953271035,False,shallow_outside,<1,True,True,2026-09-08T16:05:00Z,4.999999999999993,1.03,,False,,,1.025,4.59183673469387
FRMM,under120,2026-09-08T14:37:00Z,morning,4.95,-0.06779661016949143,False,shallow_outside,3-10,True,False,,,5.0,50.50505050505022,False,,,4.85,-2.020202020202031
FTFT,under120,2026-09-08T13:37:00Z,morning,1.5,-0.07975460122699381,False,shallow_outside,1-3,True,False,,,1.5,0.0,False,,,1.33,-11.333333333333329
FVN,under120,2026-09-08T15:38:00Z,morning,9.7001,-0.057327502429543084,False,shallow_outside,3-10,True,True,2026-09-08T19:40:00Z,1.9999999999999931,10.09,,False,,,10.09,4.019546190245451
