symbol,source_list,first_seen_timestamp,time_bucket,first_seen_price,pct_change_at_first_seen,in_experiment_bracket,decline_bucket,price_bucket,simulated,closed,closed_at,decay_close_roi_pct,peak_price_reached,pct_of_target_reached_if_not_closed,liquidation_triggered,liquidation_exit_price,liquidation_roi_pct,eod_sell_price,eod_sell_roi_pct
EDBL,under120,2026-09-21T13:36:00Z,morning,1.29,-0.05839416058394165,False,shallow_outside,1-3,true,true,2026-09-21T16:30:00Z,5.426357,,,false,,,1.375,6.589147
QBTZ,under120,2026-09-21T13:36:00Z,morning,15.275,-0.058261405672009776,False,other_price_or_range,10-120,false,,,,,,,,,,
TSLZ,under120,2026-09-21T13:36:00Z,morning,11.03,-0.05807002561912907,False,other_price_or_range,10-120,false,,,,,,,,,,
EPM,under120,2026-09-21T13:36:00Z,morning,3.64,-0.05699481865284968,False,shallow_outside,3-10,true,false,,,3.6299,-12.625,true,3.606,-0.934066,3.561,-2.17033
ONMD,under120,2026-09-21T13:36:00Z,morning,0.6602,-0.05685714285714279,False,shallow_outside,<1,true,true,2026-09-21T13:45:00Z,5.119661,,,false,,,0.6968,5.543775
TSDD,under120,2026-09-21T13:36:00Z,morning,7.32,-0.05670103092783499,False,shallow_outside,3-10,true,false,,,7.41,60,false,,,7.3,-0.273224
FRGT,under120,2026-09-21T13:36:00Z,morning,0.5945,-0.05664868295779111,False,shallow_outside,<1,true,false,,,0.5769,-140.8,true,0.5471,-7.973087,0.4929,-17.089992
XIII,under120,2026-09-21T13:36:00Z,morning,10.1163,-0.056315298507462676,False,other_price_or_range,10-120,false,,,,,,,,,,
TSLQ,under120,2026-09-21T13:36:00Z,morning,17.46,-0.05621621621621617,False,other_price_or_range,10-120,false,,,,,,,,,,
MUZ,under120,2026-09-21T13:36:00Z,morning,7.24,-0.05606258148631026,False,shallow_outside,3-10,true,false,,,7.4485,139,false,,,7.2577,0.244475
AKAN,under120,2026-09-21T13:36:00Z,morning,3.04,-0.055900621118012465,False,shallow_outside,3-10,true,false,,,3.13,128.571429,false,,,3.065,0.822368
HXC,under120,2026-09-21T13:36:00Z,morning,25.01,-0.055870139675349074,False,other_price_or_range,10-120,false,,,,,,,,,,
INHD,under120,2026-09-21T13:36:00Z,morning,2.8801,-0.05570491803278679,False,shallow_outside,1-3,true,true,2026-09-21T14:10:00Z,5.20468,,,false,,,3.53,22.565189
BBLG,under120,2026-09-21T13:36:00Z,morning,0.4903,-0.05529865125240848,False,shallow_outside,<1,true,true,2026-09-21T14:00:00Z,5.037732,,,false,,,0.4742,-3.283704
SNWV,under120,2026-09-21T13:36:00Z,morning,4.3,-0.054945054945054944,False,shallow_outside,3-10,true,true,2026-09-21T13:55:00Z,5.116279,,,false,,,4.43,3.023256
XPEG,under120,2026-09-21T13:36:00Z,morning,2.93,-0.05483870967741933,False,shallow_outside,1-3,true,true,2026-09-21T19:40:00Z,2.047782,,,false,,,2.995,2.21843
SHOC,under120,2026-09-21T13:36:00Z,morning,99.84,-0.05480591995955651,False,other_price_or_range,10-120,false,,,,,,,,,,
BMEA,under120,2026-09-21T13:36:00Z,morning,1.7314,-0.053879781420765036,False,shallow_outside,1-3,true,false,,,1.759,71.502591,false,,,1.715,-0.94721
FNUC,under120,2026-09-21T13:36:00Z,morning,1.59,-0.05357142857142849,False,shallow_outside,1-3,true,false,,,1.6099,49.75,false,,,1.51,-5.031447
AXG,under120,2026-09-21T13:36:00Z,morning,1.77,-0.05347593582887705,False,shallow_outside,1-3,true,true,2026-09-21T15:45:00Z,7.344633,,,false,,,1.795,1.412429
WETO,under120,2026-09-21T13:36:00Z,morning,1.6,-0.0532544378698224,False,shallow_outside,1-3,true,true,2026-09-21T13:40:00Z,5,,,false,,,1.6561,3.50625
MKDW,under120,2026-09-21T13:36:00Z,morning,2.49,-0.05323193916349798,False,shallow_outside,1-3,true,true,2026-09-21T13:40:00Z,6.425703,,,false,,,2.06,-17.269076
KSCP,under120,2026-09-21T13:36:00Z,morning,1.08,-0.05263157894736828,False,shallow_outside,1-3,true,true,2026-09-21T18:00:00Z,4.62963,,,false,,,1.105,2.314815
CAMC,under120,2026-09-21T13:36:00Z,morning,15.57,-0.05251627822065354,False,other_price_or_range,10-120,false,,,,,,,,,,
NUWE,under120,2026-09-21T13:36:00Z,morning,0.85,-0.05239687848383505,False,shallow_outside,<1,true,true,2026-09-21T19:30:00Z,2.588235,,,false,,,0.8656,1.835294
PMOC,under120,2026-09-21T13:36:00Z,morning,25.09,-0.05213449187759724,False,other_price_or_range,10-120,false,,,,,,,,,,
NVTC,under120,2026-09-21T13:36:00Z,morning,10.86,-0.052107881644409645,False,other_price_or_range,10-120,false,,,,,,,,,,
FEAM,under120,2026-09-21T13:36:00Z,morning,2.3703,-0.05188000000000006,False,shallow_outside,1-3,true,true,2026-09-21T16:10:00Z,5.049994,,,false,,,2.45,3.362444
SOXS,under120,2026-09-21T13:36:00Z,morning,39.34,-0.05181971559411903,False,other_price_or_range,10-120,false,,,,,,,,,,
SILO,under120,2026-09-21T13:36:00Z,morning,1.745,-0.05163043478260868,False,shallow_outside,1-3,true,false,,,1.8395,145.384615,false,,,1.73,-0.859599
NWTG,under120,2026-09-21T13:36:00Z,morning,1.11,-0.05128205128205114,False,shallow_outside,1-3,true,true,2026-09-21T14:10:00Z,13.513514,,,false,,,1.15,3.603604
DGJA,under120,2026-09-21T13:36:00Z,morning,30.52,-0.05114254624591946,False,other_price_or_range,10-120,false,,,,,,,,,,
EDZ,under120,2026-09-21T13:36:00Z,morning,13.845,-0.05106237148732003,False,other_price_or_range,10-120,false,,,,,,,,,,
RAMZ,under120,2026-09-21T13:36:00Z,morning,13.72,-0.050847457627118606,False,other_price_or_range,10-120,false,,,,,,,,,,
METD,under120,2026-09-21T13:36:00Z,morning,13.585,-0.05066387141858837,False,other_price_or_range,10-120,false,,,,,,,,,,
YMT,under120,2026-09-21T13:36:00Z,morning,1.9,-0.050000000000000044,False,shallow_outside,1-3,true,true,2026-09-21T19:50:00Z,3.157895,,,false,,,1.96,3.157895
CUE,under120,2026-09-21T14:36:00Z,morning,26.62,-0.2815114709851551,False,other_price_or_range,10-120,false,,,,,,,,,,
FLX,under120,2026-09-21T14:36:00Z,morning,0.64,-0.20407909463997018,True,in_bracket,<1,true,true,2026-09-21T19:00:00Z,8.59375,,,false,,,0.848,32.5
ETS,under120,2026-09-21T14:36:00Z,morning,2.14,-0.1769230769230769,True,in_bracket,1-3,true,true,2026-09-21T15:05:00Z,5.140187,,,false,,,2.135,-0.233645
IBG,under120,2026-09-21T14:36:00Z,morning,0.85,-0.15841584158415845,True,in_bracket,<1,true,true,2026-09-21T15:25:00Z,7.294118,,,false,,,0.8891,4.6
ELOG,under120,2026-09-21T14:36:00Z,morning,0.4336,-0.14997059400117627,True,in_bracket,<1,true,true,2026-09-21T15:05:00Z,6.319188,,,false,,,0.507,16.928044
SCTX,under120,2026-09-21T14:36:00Z,morning,28.08,-0.14909090909090914,False,other_price_or_range,10-120,false,,,,,,,,,,
NHTC,under120,2026-09-21T14:36:00Z,morning,1.17,-0.14598540145985414,True,in_bracket,1-3,true,false,,,1.215,150,false,,,1.1601,-0.846154
APMD,under120,2026-09-21T14:36:00Z,morning,25.01,-0.13758620689655168,False,other_price_or_range,10-120,false,,,,,,,,,,
VEEA,under120,2026-09-21T14:36:00Z,morning,3.86,-0.13258426966292142,True,in_bracket,3-10,true,true,2026-09-21T16:40:00Z,5.181347,,,false,,,3.63,-5.958549
EPOW,under120,2026-09-21T14:36:00Z,morning,5.6814,-0.11779503105590067,True,in_bracket,3-10,true,true,2026-09-21T16:40:00Z,5.079734,,,false,,,6.25,10.008097
TWG,under120,2026-09-21T14:36:00Z,morning,0.3028,-0.11228378774552916,True,in_bracket,<1,true,false,,,0.3135,172.580645,false,,,0.2892,-4.491413
CBRZ,under120,2026-09-21T14:36:00Z,morning,7.77,-0.11200000000000004,True,in_bracket,3-10,true,true,2026-09-21T17:20:00Z,5.019305,,,false,,,7.89,1.544402
ENLV,under120,2026-09-21T14:36:00Z,morning,0.7197,-0.10773617654351597,True,in_bracket,<1,true,false,,,0.7275,50.980392,false,,,0.6908,-4.015562
GDTC,under120,2026-09-21T14:36:00Z,morning,0.8801,-0.10193877551020407,True,in_bracket,<1,true,true,2026-09-21T19:55:00Z,5.32894,,,false,,,0.9407,6.885581
REED,under120,2026-09-21T14:36:00Z,morning,0.7,-0.10060388025183097,True,in_bracket,<1,true,false,,,0.725,178.571429,false,,,0.6572,-6.114286
FTFT,under120,2026-09-21T14:36:00Z,morning,4.9602,-0.09814545454545448,False,shallow_outside,3-10,true,false,,,5.045900,85.871743,false,,,4.500000,-9.277852
LITZ,under120,2026-09-21T14:36:00Z,morning,5.96,-0.09696969696969693,False,shallow_outside,3-10,true,true,2026-09-21T17:20:00Z,5.033557,6.305000,,false,,,6.280000,5.369128
TRUG,under120,2026-09-21T14:36:00Z,morning,0.45005,-0.09628514056224897,False,shallow_outside,<1,true,false,,,0.454400,43.718593,false,,,0.432100,-3.988446
SMX,under120,2026-09-21T14:36:00Z,morning,15.38,-0.09582598471487364,False,other_price_or_range,10-120,false,,,,,,,,,,
BDMD,under120,2026-09-21T14:36:00Z,morning,0.9501,-0.09514285714285724,False,shallow_outside,<1,true,true,2026-09-21T14:40:00Z,5.146827,1.019100,,false,,,0.868700,-8.567519
PAL,under120,2026-09-21T14:36:00Z,morning,3.6299,-0.09478802992518695,False,shallow_outside,3-10,true,true,2026-09-21T15:30:00Z,5.237059,4.090000,,false,,,4.050000,11.573322
LFT,under120,2026-09-21T14:36:00Z,morning,5.95,-0.09436834094368342,False,shallow_outside,3-10,true,false,,,6.000000,41.666667,false,,,5.640000,-5.210084
AUC,under120,2026-09-21T14:36:00Z,morning,8.45,-0.09431939978563782,False,shallow_outside,3-10,true,false,,,8.190000,-76.470588,true,8.050000,-4.733728,8.180000,-3.195266
HDRN,under120,2026-09-21T14:36:00Z,morning,1.56,-0.09302325581395345,False,shallow_outside,1-3,true,false,,,1.615000,137.500000,false,,,1.490000,-4.487179
AMDD,under120,2026-09-21T14:36:00Z,morning,22.81,-0.09198751632113629,False,other_price_or_range,10-120,false,,,,,,,,,,
COHQ,under120,2026-09-21T14:36:00Z,morning,22.87,-0.08993235177079181,False,other_price_or_range,10-120,false,,,,,,,,,,
TPST,under120,2026-09-21T14:36:00Z,morning,0.8817,-0.0891528925619834,False,shallow_outside,<1,true,false,,,0.900000,100.000000,false,,,0.771600,-12.487241
MXC,under120,2026-09-21T14:36:00Z,morning,10.7402,-0.08671768707482994,False,other_price_or_range,10-120,false,,,,,,,,,,
CIRC,under120,2026-09-21T14:36:00Z,morning,0.4175,-0.08623331144670604,False,shallow_outside,<1,true,true,2026-09-21T18:30:00Z,3.233533,0.438400,,true,0.386700,-7.377246,0.424500,1.676647
AMBR,under120,2026-09-21T14:36:00Z,morning,1.8008,-0.08588832487309646,False,shallow_outside,1-3,true,false,,,1.860000,151.020408,false,,,1.680000,-6.708130
BERZ,under120,2026-09-21T14:36:00Z,morning,16.32,-0.08520179372197308,False,other_price_or_range,10-120,false,,,,,,,,,,
HRTX,under120,2026-09-21T14:36:00Z,morning,0.2839,-0.08330642557313526,False,shallow_outside,<1,true,false,,,0.287800,63.934426,false,,,0.269300,-5.142656
VSA,under120,2026-09-21T14:36:00Z,morning,2.1,-0.08296943231441045,False,shallow_outside,1-3,true,false,,,2.100000,0.000000,false,,,2.010000,-4.285714
KNDI,under120,2026-09-21T14:36:00Z,morning,0.4776,-0.08259700345754885,False,shallow_outside,<1,true,true,2026-09-21T15:05:00Z,5.108878,0.540000,,false,,,0.539500,12.960637
